"method","AUROC","AUPRC","TPR","FPR","MCC","dir_acc","sign_acc","runtime","status","noise_sd","n_pos","rep_id","sweep"
"GENIE3",0.566844919786096,0.31875301155296,0.272727272727273,0.235294117647059,0.0374331550802139,0.545454545454545,NA,0.150000000000091,"ok",0.1,30,17,"noise"
"idopNetwork",0.6875,0.432102476596078,0.333333333333333,0.181818181818182,0.151515151515152,0.583333333333333,0.222222222222222,52.7800000000002,"ok",0.1,30,18,"noise"
"WGCNA",0.449197860962567,0.326134743908938,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.389999999999873,"ok",0.1,30,18,"noise"
"GENIE3",0.679812834224599,0.312462100337052,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.170000000000073,"ok",0.1,30,18,"noise"
"idopNetwork",0.810606060606061,0.570526994692711,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.636363636363636,46.8099999999999,"ok",0.1,30,19,"noise"
"WGCNA",0.371657754010695,0.195371632988088,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.349999999999909,"ok",0.1,30,19,"noise"
"GENIE3",0.657085561497326,0.391010024862996,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.150000000000091,"ok",0.1,30,19,"noise"
"idopNetwork",0.736742424242424,0.559879673286335,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.777777777777778,57.8600000000001,"ok",0.1,30,20,"noise"
"WGCNA",0.481283422459893,0.260073976287854,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.1,30,20,"noise"
"GENIE3",0.692513368983957,0.380619033360206,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.169999999999618,"ok",0.1,30,20,"noise"
"idopNetwork",0.831439393939394,0.456290848004089,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.454545454545455,50.6900000000001,"ok",0.15,30,1,"noise"
"WGCNA",0.433155080213904,0.235318223258955,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.360000000000127,"ok",0.15,30,1,"noise"
"GENIE3",0.70855614973262,0.402387464364151,0.454545454545455,0.176470588235294,0.27807486631016,0.772727272727273,NA,0.170000000000073,"ok",0.15,30,1,"noise"
"idopNetwork",0.78219696969697,0.514934945942666,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.7,49.8500000000004,"ok",0.15,30,2,"noise"
"WGCNA",0.39572192513369,0.199743027129498,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.359999999999673,"ok",0.15,30,2,"noise"
"GENIE3",0.633021390374332,0.371928258050904,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.150000000000091,"ok",0.15,30,2,"noise"
"idopNetwork",0.648128342245989,0.468065840009564,0.470588235294118,0.163636363636364,0.306951871657754,0.411764705882353,0.666666666666667,68.3899999999999,"ok",0.15,30,3,"noise"
"WGCNA",0.377005347593583,0.198589183665559,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.360000000000127,"ok",0.15,30,3,"noise"
"GENIE3",0.631016042780749,0.385956681366805,0.318181818181818,0.220588235294118,0.0975935828877005,0.727272727272727,NA,0.139999999999873,"ok",0.15,30,3,"noise"
"idopNetwork",0.669507575757576,0.344921264322647,0.5,0.136363636363636,0.363636363636364,0.5,0.428571428571429,42.8499999999999,"ok",0.15,30,4,"noise"
"WGCNA",0.434491978609626,0.243862805265178,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.15,30,4,"noise"
"GENIE3",0.727272727272727,0.386323302084972,0.454545454545455,0.176470588235294,0.27807486631016,0.727272727272727,NA,0.139999999999873,"ok",0.15,30,4,"noise"
"idopNetwork",0.605347593582888,0.307254390772426,0.411764705882353,0.181818181818182,0.229946524064171,0.588235294117647,0.3,142.98,"ok",0.15,30,5,"noise"
"WGCNA",0.469251336898396,0.24364856576603,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.349999999999909,"ok",0.15,30,5,"noise"
"GENIE3",0.63168449197861,0.323304292895217,0.272727272727273,0.235294117647059,0.0374331550802139,0.681818181818182,NA,0.140000000000327,"ok",0.15,30,5,"noise"
"idopNetwork",0.706439393939394,0.384062804409236,0.5,0.136363636363636,0.363636363636364,0.5,0.625,45,"ok",0.15,30,6,"noise"
"WGCNA",0.450534759358289,0.252598086899437,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.349999999999909,"ok",0.15,30,6,"noise"
"GENIE3",0.686497326203209,0.349571936666148,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.140000000000327,"ok",0.15,30,6,"noise"
"idopNetwork",0.616042780748663,0.441184288071109,0.352941176470588,0.2,0.152941176470588,0.470588235294118,0.875,48.46,"ok",0.15,30,7,"noise"
"WGCNA",0.446524064171123,0.225008942118774,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.15,30,7,"noise"
"GENIE3",0.762700534759358,0.490639331940825,0.5,0.161764705882353,0.338235294117647,0.727272727272727,NA,0.139999999999873,"ok",0.15,30,7,"noise"
"idopNetwork",0.556149732620321,0.275237533889764,0.294117647058824,0.218181818181818,0.0759358288770054,0.352941176470588,0.285714285714286,170.85,"ok",0.15,30,8,"noise"
"WGCNA",0.383689839572192,0.223534884845818,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.349999999999909,"ok",0.15,30,8,"noise"
"GENIE3",0.663770053475936,0.407645089635506,0.363636363636364,0.205882352941176,0.157754010695187,0.727272727272727,NA,0.150000000000091,"ok",0.15,30,8,"noise"
"idopNetwork",0.71969696969697,0.498352233898751,0.5,0.136363636363636,0.363636363636364,0.5,0.5,45.2500000000005,"ok",0.15,30,9,"noise"
"WGCNA",0.42379679144385,0.297974681959249,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.349999999999454,"ok",0.15,30,9,"noise"
"GENIE3",0.73596256684492,0.48147601928089,0.363636363636364,0.205882352941176,0.157754010695187,0.727272727272727,NA,0.140000000000327,"ok",0.15,30,9,"noise"
"idopNetwork",0.754734848484849,0.529462643007958,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.555555555555556,62.0499999999993,"ok",0.15,30,10,"noise"
"WGCNA",0.415775401069519,0.205421020203547,0.136363636363636,0.279411764705882,-0.143048128342246,NA,NA,0.329999999999927,"ok",0.15,30,10,"noise"
"GENIE3",0.691844919786096,0.410262963524048,0.363636363636364,0.205882352941176,0.157754010695187,0.727272727272727,NA,0.160000000000764,"ok",0.15,30,10,"noise"
"idopNetwork",0.731060606060606,0.4351546342645,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.666666666666667,39.9700000000003,"ok",0.15,30,11,"noise"
"WGCNA",0.450534759358289,0.229201654683066,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.15,30,11,"noise"
"GENIE3",0.651737967914438,0.305985714085518,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.159999999999854,"ok",0.15,30,11,"noise"
"idopNetwork",0.640106951871658,0.440326436380599,0.411764705882353,0.181818181818182,0.229946524064171,0.529411764705882,0.7,116.389999999999,"ok",0.15,30,12,"noise"
"WGCNA",0.405080213903743,0.223974965273944,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.15,30,12,"noise"
"GENIE3",0.661096256684492,0.430323062378855,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.140000000000327,"ok",0.15,30,12,"noise"
"idopNetwork",0.558712121212121,0.252987315143955,0.333333333333333,0.181818181818182,0.151515151515152,0.25,0.25,18.3400000000001,"ok",0.15,30,13,"noise"
"WGCNA",0.394385026737968,0.208628569270767,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.15,30,13,"noise"
"GENIE3",0.689839572192513,0.363212854329024,0.5,0.161764705882353,0.338235294117647,0.681818181818182,NA,0.140000000000327,"ok",0.15,30,13,"noise"
"idopNetwork",0.733901515151515,0.427386767698546,0.416666666666667,0.159090909090909,0.257575757575758,0.5,0.666666666666667,63.0499999999993,"ok",0.15,30,14,"noise"
"WGCNA",0.402406417112299,0.199251131831298,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.15,30,14,"noise"
"GENIE3",0.651737967914438,0.420824057651746,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.149999999999636,"ok",0.15,30,14,"noise"
"idopNetwork",0.642992424242424,0.307439352505488,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.571428571428571,57.8299999999999,"ok",0.15,30,15,"noise"
"WGCNA",0.459893048128342,0.24899805929286,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.15,30,15,"noise"
"GENIE3",0.678475935828877,0.332289652816832,0.318181818181818,0.220588235294118,0.0975935828877005,0.727272727272727,NA,0.159999999999854,"ok",0.15,30,15,"noise"
"idopNetwork",0.801136363636364,0.525359930951455,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.6,41.75,"ok",0.15,30,16,"noise"
"WGCNA",0.510695187165775,0.346230423069652,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.329999999999927,"ok",0.15,30,16,"noise"
"GENIE3",0.697192513368984,0.391802800200023,0.5,0.161764705882353,0.338235294117647,0.727272727272727,NA,0.159999999999854,"ok",0.15,30,16,"noise"
"idopNetwork",0.6875,0.380131679562614,0.5,0.136363636363636,0.363636363636364,0.5,0.571428571428571,43.4699999999993,"ok",0.15,30,17,"noise"
"WGCNA",0.391711229946524,0.202721298850608,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.470000000000255,"ok",0.15,30,17,"noise"
"GENIE3",0.668449197860963,0.335726463394754,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.199999999999818,"ok",0.15,30,17,"noise"
"idopNetwork",0.731550802139037,0.427598585393032,0.529411764705882,0.145454545454545,0.383957219251337,0.588235294117647,0.333333333333333,115.52,"ok",0.15,30,18,"noise"
"WGCNA",0.417112299465241,0.225826941369235,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.15,30,18,"noise"
"GENIE3",0.695855614973262,0.450618212801212,0.363636363636364,0.205882352941176,0.157754010695187,0.727272727272727,NA,0.159999999999854,"ok",0.15,30,18,"noise"
"idopNetwork",0.820075757575758,0.591619785370179,0.5,0.136363636363636,0.363636363636364,0.75,0.4,40.3299999999999,"ok",0.15,30,19,"noise"
"WGCNA",0.401069518716578,0.223077205052697,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.359999999999673,"ok",0.15,30,19,"noise"
"GENIE3",0.687834224598931,0.417674708301985,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.160000000000764,"ok",0.15,30,19,"noise"
"idopNetwork",0.754734848484848,0.416721305523338,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.555555555555556,48.5300000000007,"ok",0.15,30,20,"noise"
"WGCNA",0.478609625668449,0.337178916128793,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.359999999999673,"ok",0.15,30,20,"noise"
"GENIE3",0.762032085561497,0.491067986455918,0.454545454545455,0.176470588235294,0.27807486631016,0.818181818181818,NA,0.140000000000327,"ok",0.15,30,20,"noise"
"idopNetwork",0.698395721925134,0.402372124737546,0.470588235294118,0.163636363636364,0.306951871657754,0.588235294117647,0.727272727272727,157.64,"ok",0.2,30,1,"noise"
"WGCNA",0.387700534759358,0.209231949464156,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.2,30,1,"noise"
"GENIE3",0.614973262032086,0.402911540390626,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.149999999999636,"ok",0.2,30,1,"noise"
"idopNetwork",0.710227272727273,0.554199410065252,0.416666666666667,0.159090909090909,0.257575757575758,0.5,0.625,39.1899999999996,"ok",0.2,30,2,"noise"
"WGCNA",0.454545454545455,0.240106822471254,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.2,30,2,"noise"
"GENIE3",0.704545454545455,0.398755340494792,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.130000000000109,"ok",0.2,30,2,"noise"
"idopNetwork",0.776515151515151,0.600903908399091,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.555555555555556,43.3299999999999,"ok",0.2,30,3,"noise"
"WGCNA",0.518716577540107,0.297473715055076,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.340000000000146,"ok",0.2,30,3,"noise"
"GENIE3",0.664438502673797,0.321941841172348,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.159999999999854,"ok",0.2,30,3,"noise"
"idopNetwork",0.632085561497326,0.409810137278887,0.411764705882353,0.181818181818182,0.229946524064171,0.411764705882353,0.571428571428571,38.2799999999997,"ok",0.2,30,4,"noise"
"WGCNA",0.459893048128342,0.242881922025297,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.329999999999927,"ok",0.2,30,4,"noise"
"GENIE3",0.646390374331551,0.319476247949211,0.318181818181818,0.220588235294118,0.0975935828877005,0.727272727272727,NA,0.140000000000327,"ok",0.2,30,4,"noise"
"idopNetwork",0.727272727272727,0.460478960229822,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.625,36.1199999999999,"ok",0.2,30,5,"noise"
"WGCNA",0.422459893048128,0.209338533841285,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.2,30,5,"noise"
"GENIE3",0.695187165775401,0.447893934537181,0.5,0.161764705882353,0.338235294117647,0.772727272727273,NA,0.140000000000327,"ok",0.2,30,5,"noise"
"idopNetwork",0.5625,0.237312786895349,0.25,0.204545454545455,0.0454545454545455,0.416666666666667,0.333333333333333,44.0099999999993,"ok",0.2,30,6,"noise"
"WGCNA",0.467914438502674,0.239881875396198,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.2,30,6,"noise"
"GENIE3",0.689839572192513,0.37650880005277,0.409090909090909,0.191176470588235,0.217914438502674,0.727272727272727,NA,0.149999999999636,"ok",0.2,30,6,"noise"
"idopNetwork",0.59280303030303,0.344890938280034,0.333333333333333,0.181818181818182,0.151515151515152,0.416666666666667,0.333333333333333,44.0900000000001,"ok",0.2,30,7,"noise"
"WGCNA",0.39572192513369,0.224086434029575,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.2,30,7,"noise"
"GENIE3",0.677139037433155,0.326399267579944,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.139999999999418,"ok",0.2,30,7,"noise"
"idopNetwork",0.742424242424242,0.35861176859185,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.5,88.0600000000004,"ok",0.2,30,8,"noise"
"WGCNA",0.50668449197861,0.280833132985483,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.350000000000364,"ok",0.2,30,8,"noise"
"GENIE3",0.657754010695187,0.329787015342578,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.119999999999891,"ok",0.2,30,8,"noise"
"idopNetwork",0.588068181818182,0.29439305771864,0.416666666666667,0.159090909090909,0.257575757575758,0.416666666666667,0.8,37.0100000000002,"ok",0.2,30,9,"noise"
"WGCNA",0.494652406417112,0.26761710624166,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.329999999999927,"ok",0.2,30,9,"noise"
"GENIE3",0.675802139037433,0.313382044609216,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.140000000000327,"ok",0.2,30,9,"noise"
"idopNetwork",0.607954545454545,0.259363075200967,0.25,0.204545454545455,0.0454545454545455,0.5,0.375,59.25,"ok",0.2,30,10,"noise"
"WGCNA",0.435828877005348,0.232318560201091,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.2,30,10,"noise"
"GENIE3",0.64572192513369,0.308521060629274,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.159999999999854,"ok",0.2,30,10,"noise"
"idopNetwork",0.736742424242424,0.496731817247858,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.5,40.8599999999997,"ok",0.2,30,11,"noise"
"WGCNA",0.406417112299465,0.20579390088608,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.2,30,11,"noise"
"GENIE3",0.664438502673797,0.323074461041148,0.363636363636364,0.205882352941176,0.157754010695187,0.772727272727273,NA,0.149999999999636,"ok",0.2,30,11,"noise"
"idopNetwork",0.714015151515152,0.594319517916436,0.5,0.136363636363636,0.363636363636364,0.5,0.571428571428571,27.9799999999996,"ok",0.2,30,12,"noise"
"WGCNA",0.451871657754011,0.251687952897848,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.640000000000327,"ok",0.2,30,12,"noise"
"GENIE3",0.709224598930481,0.379293475899314,0.409090909090909,0.191176470588235,0.217914438502674,0.636363636363636,NA,0.220000000000255,"ok",0.2,30,12,"noise"
"idopNetwork",0.542245989304813,0.318859056554054,0.294117647058824,0.218181818181818,0.0759358288770054,0.294117647058824,0.4,78.5600000000004,"ok",0.2,30,13,"noise"
"WGCNA",0.43716577540107,0.241293456653344,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.389999999999418,"ok",0.2,30,13,"noise"
"GENIE3",0.699197860962567,0.488406327136548,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.160000000000764,"ok",0.2,30,13,"noise"
"idopNetwork",0.567379679144385,0.280557506427467,0.352941176470588,0.2,0.152941176470588,0.294117647058824,0.666666666666667,29.2400000000007,"ok",0.2,30,14,"noise"
"WGCNA",0.512032085561497,0.284778097026835,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.319999999999709,"ok",0.2,30,14,"noise"
"GENIE3",0.739973262032086,0.48339477526214,0.454545454545455,0.176470588235294,0.27807486631016,0.681818181818182,NA,0.1899999999996,"ok",0.2,30,14,"noise"
"idopNetwork",0.71780303030303,0.539178901231231,0.583333333333333,0.113636363636364,0.46969696969697,0.5,0.714285714285714,32.4700000000003,"ok",0.2,30,15,"noise"
"WGCNA",0.491978609625668,0.299551586385065,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.339999999999236,"ok",0.2,30,15,"noise"
"GENIE3",0.754010695187166,0.470774936381988,0.454545454545455,0.176470588235294,0.27807486631016,0.636363636363636,NA,0.160000000000764,"ok",0.2,30,15,"noise"
"idopNetwork",0.604166666666667,0.27738356494209,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.666666666666667,48.1000000000004,"ok",0.2,30,16,"noise"
"WGCNA",0.473262032085562,0.235267047082363,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.2,30,16,"noise"
"GENIE3",0.661096256684492,0.385404856385887,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.139999999999418,"ok",0.2,30,16,"noise"
"idopNetwork",0.528409090909091,0.243341679489259,0.166666666666667,0.227272727272727,-0.0606060606060606,0.416666666666667,0.333333333333333,34.7299999999996,"ok",0.2,30,17,"noise"
"WGCNA",0.445187165775401,0.227089180430177,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.2,30,17,"noise"
"GENIE3",0.582887700534759,0.265816249464189,0.318181818181818,0.220588235294118,0.0975935828877005,0.5,NA,0.140000000000327,"ok",0.2,30,17,"noise"
"idopNetwork",0.552941176470588,0.322805802106289,0.294117647058824,0.218181818181818,0.0759358288770054,0.352941176470588,0.285714285714286,92.8900000000003,"ok",0.2,30,18,"noise"
"WGCNA",0.45855614973262,0.239116606987959,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.359999999999673,"ok",0.2,30,18,"noise"
"GENIE3",0.710561497326203,0.35975933839389,0.363636363636364,0.205882352941176,0.157754010695187,0.818181818181818,NA,0.1200000000008,"ok",0.2,30,18,"noise"
"idopNetwork",0.770833333333333,0.424645818342498,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.555555555555556,39.8900000000003,"ok",0.2,30,19,"noise"
"WGCNA",0.402406417112299,0.21626152135706,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.2,30,19,"noise"
"GENIE3",0.600267379679144,0.330349001732779,0.272727272727273,0.235294117647059,0.0374331550802139,0.590909090909091,NA,0.159999999999854,"ok",0.2,30,19,"noise"
"idopNetwork",0.621212121212121,0.289275539707201,0.416666666666667,0.159090909090909,0.257575757575758,0.416666666666667,0.333333333333333,43.1999999999998,"ok",0.2,30,20,"noise"
"WGCNA",0.443850267379679,0.233669976056673,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.2,30,20,"noise"
"GENIE3",0.611631016042781,0.314834916796011,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.149999999999636,"ok",0.2,30,20,"noise"
"idopNetwork",0.776470588235294,0.511469354962048,0.470588235294118,0.163636363636364,0.306951871657754,0.764705882352941,0.4,235.97,"ok",0.05,15,1,"npos"
"WGCNA",0.447860962566845,0.249931812083453,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,15,1,"npos"
"GENIE3",0.627005347593583,0.360151661142441,0.272727272727273,0.235294117647059,0.0374331550802139,0.681818181818182,NA,0.0399999999999636,"ok",0.05,15,1,"npos"
"idopNetwork",0.631550802139037,0.373882415811662,0.411764705882353,0.181818181818182,0.229946524064171,0.470588235294118,0.6,65.8299999999999,"ok",0.05,15,2,"npos"
"WGCNA",0.397058823529412,0.193843706080097,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.05,15,2,"npos"
"GENIE3",0.618983957219251,0.357128020705241,0.272727272727273,0.235294117647059,0.0374331550802139,0.681818181818182,NA,0.0600000000004002,"ok",0.05,15,2,"npos"
"idopNetwork",0.6,0.316781946952427,0.352941176470588,0.2,0.152941176470588,0.470588235294118,0.444444444444444,79.1499999999996,"ok",0.05,15,3,"npos"
"WGCNA",0.45855614973262,0.230702991634526,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.380000000000109,"ok",0.05,15,3,"npos"
"GENIE3",0.616978609625668,0.3488816608882,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.0599999999994907,"ok",0.05,15,3,"npos"
"idopNetwork",0.627807486631016,0.4316580324662,0.411764705882353,0.181818181818182,0.229946524064171,0.470588235294118,0.444444444444444,191.53,"ok",0.05,15,4,"npos"
"WGCNA",0.467914438502674,0.226681523191294,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.329999999999927,"ok",0.05,15,4,"npos"
"GENIE3",0.54144385026738,0.264181860403645,0.272727272727273,0.235294117647059,0.0374331550802139,0.409090909090909,NA,0.0399999999999636,"ok",0.05,15,4,"npos"
"idopNetwork",0.686096256684492,0.419741807117862,0.470588235294118,0.163636363636364,0.306951871657754,0.588235294117647,0.454545454545455,117.45,"ok",0.05,15,5,"npos"
"WGCNA",0.386363636363636,0.195472062884809,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,15,5,"npos"
"GENIE3",0.579545454545455,0.290711225974667,0.227272727272727,0.25,-0.0227272727272727,0.5,NA,0.0600000000004002,"ok",0.05,15,5,"npos"
"idopNetwork",0.725378787878788,0.431381976827027,0.333333333333333,0.181818181818182,0.151515151515152,0.75,0.9,48.1300000000001,"ok",0.05,15,6,"npos"
"WGCNA",0.446524064171123,0.219216428537474,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.339999999999236,"ok",0.05,15,6,"npos"
"GENIE3",0.588903743315508,0.288673047041607,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.0500000000001819,"ok",0.05,15,6,"npos"
"idopNetwork",0.693516042780749,0.394793582563003,0.454545454545455,0.176470588235294,0.27807486631016,0.636363636363636,0.466666666666667,113.39,"ok",0.05,15,7,"npos"
"WGCNA",0.509358288770054,0.35189553016024,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,15,7,"npos"
"GENIE3",0.626336898395722,0.302207423873786,0.227272727272727,0.25,-0.0227272727272727,0.681818181818182,NA,0.0399999999999636,"ok",0.05,15,7,"npos"
"idopNetwork",0.663101604278075,0.451721237149908,0.411764705882353,0.181818181818182,0.229946524064171,0.588235294117647,0.545454545454545,113.67,"ok",0.05,15,8,"npos"
"WGCNA",0.540106951871658,0.27244528023092,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.329999999999927,"ok",0.05,15,8,"npos"
"GENIE3",0.567513368983957,0.254284403555575,0.227272727272727,0.25,-0.0227272727272727,0.545454545454545,NA,0.0500000000001819,"ok",0.05,15,8,"npos"
"idopNetwork",0.680213903743315,0.494504357669503,0.529411764705882,0.145454545454545,0.383957219251337,0.588235294117647,0.6,82.5,"ok",0.05,15,9,"npos"
"WGCNA",0.482620320855615,0.251534158667785,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,15,9,"npos"
"GENIE3",0.600267379679144,0.293193101580983,0.227272727272727,0.25,-0.0227272727272727,0.590909090909091,NA,0.0500000000001819,"ok",0.05,15,9,"npos"
"idopNetwork",0.666666666666667,0.482954493119546,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.625,38.9399999999996,"ok",0.05,15,10,"npos"
"WGCNA",0.397058823529412,0.218742276578218,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,15,10,"npos"
"GENIE3",0.578208556149733,0.263477667654176,0.272727272727273,0.235294117647059,0.0374331550802139,0.545454545454545,NA,0.0500000000001819,"ok",0.05,15,10,"npos"
"idopNetwork",0.697326203208556,0.388826594093191,0.470588235294118,0.163636363636364,0.306951871657754,0.588235294117647,0.181818181818182,66.3599999999997,"ok",0.05,15,11,"npos"
"WGCNA",0.495989304812834,0.237911112364651,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,15,11,"npos"
"GENIE3",0.606283422459893,0.309892392169131,0.409090909090909,0.191176470588235,0.217914438502674,0.5,NA,0.0500000000001819,"ok",0.05,15,11,"npos"
"idopNetwork",0.639572192513369,0.338364761710361,0.411764705882353,0.181818181818182,0.229946524064171,0.529411764705882,0.363636363636364,153.08,"ok",0.05,15,12,"npos"
"WGCNA",0.385026737967914,0.193926207086471,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.369999999999891,"ok",0.05,15,12,"npos"
"GENIE3",0.563502673796791,0.343884994654377,0.272727272727273,0.235294117647059,0.0374331550802139,0.5,NA,0.0500000000001819,"ok",0.05,15,12,"npos"
"idopNetwork",0.603609625668449,0.382044606608867,0.318181818181818,0.220588235294118,0.0975935828877005,0.454545454545455,0.583333333333333,87.04,"ok",0.05,15,13,"npos"
"WGCNA",0.418449197860963,0.210851881288,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.380000000000109,"ok",0.05,15,13,"npos"
"GENIE3",0.588903743315508,0.294563976506949,0.272727272727273,0.235294117647059,0.0374331550802139,0.5,NA,0.0500000000001819,"ok",0.05,15,13,"npos"
"idopNetwork",0.723529411764706,0.43579853041009,0.470588235294118,0.163636363636364,0.306951871657754,0.705882352941177,0.692307692307692,84.3000000000002,"ok",0.05,15,14,"npos"
